6e550138-5f29-4166-89ad-011a6c71a2df,823321,2026-04-01,,135,137,San Diego Padres,San Francisco Giants,,1,0.0,0.0,0.9499323410013532,0.0,0.0,0.0,,,,0.711,,4.733333333333333,1.4,0.9333333333333333,0.9333333333333333,0.4666666666666667,1.0666666666666667,,,,,0.2806451612903226,19.433333333333334,5.133333333333334,3.3666666666666667,3.2,1.9666666666666666,4.5,,,,,0.2485848916134398,0.18661055342319682,0.05711732541434483,0.040169066077393775,0.03849540215824453,0.019177914529229685,0.04283089363045629,,,,,0.29316783798242124,6.203371495891434,1.739728481304859,1.1568555310888733,1.0900901077017924,0.6366110259833879,1.4408465432850945,,,,,0.2656740758300978,14.536207034430982,3.9074098789613356,2.4481567806722704,2.3205878738124612,1.4155824835356043,3.3609558709389313,,,,,0.25612039232313377,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.266666666666667,0.8,0.06666666666666667,0.06666666666666667,0.2,0.8,,,,,0.1875,19.866666666666667,5.166666666666667,2.8666666666666667,2.7666666666666666,1.7333333333333334,4.633333333333334,,,,,0.2567494549735358,0.15034868193060552,0.0343106605977443,0.01160079626987631,0.01091805144480876,0.011623275488076621,0.033936045837992826,,,,,0.23425611726908666,6.010523786439952,1.4809631850479956,0.7438031877100829,0.7096654285837319,0.5098485932427648,1.4294249664973375,,,,,0.24481906824215552,14.455839171881891,3.5564928916672036,1.9918614435101867,1.9061279653774208,1.324870395062765,3.532431870048811,,,,,0.24131023734841378,8.1,5.2,5.0,4.6,7.0,3.64,,5.745235487404162,8.080000000000002,4.2,4.0,3.466666666666667,8.933333333333334,,,4.588586587287737,8.226666666666667,3.8333333333333335,3.7,3.4,9.5,,,4.196234438220916,8.315709379965702,5.520631291538299,5.169805460585768,4.622871782160947,9.02382010196502,,,5.694443379950078,8.228602374524826,4.399371332492099,4.18449498904026,4.028868995124895,8.806320993975246,,,4.720832555288482,8.204350208609267,4.091977084132335,3.9030244569472266,3.7192218270456867,9.081218323975625,,,4.421040882093866,8.720000000000002,3.2,2.8,4.4,8.6,,,2.951807228915663,9.06,4.133333333333334,3.466666666666667,3.8666666666666667,10.066666666666666,,,3.412364355434345,8.706666666666667,4.833333333333333,4.2,3.7333333333333334,8.533333333333333,,,4.496650264260107,9.14207694329031,3.399113993731504,3.1236611536650454,4.691370679993469,9.147111438108276,,,3.0473302036780345,9.074567671098784,4.248260118772719,3.724514071548462,4.217123773139722,9.468293627583384,,,3.717204509986836,8.822538804070225,4.512848823918825,3.9606374243078886,3.8177645829006446,9.088105060325201,,,4.134359540370286,,,,,,,,,,,,,,,,,,,,,,,1,1,,,5,0.9499323410013532,0.8403247631935047,0.10960757780784847,0.5555555555555556,5,0.9499323410013532,0.8403247631935047,0.5555555555555556,5,0.0,0.0,0.0,0.4,5,3.0,3.2,0.8,0.0,0.0,0.0,-0.4,-0.8,102.0,97.0,,,,,,,0,0,False,0,0,,,,,False,0.252,0.321,0.39,0.711,0.138,0.311,102.0,,,702.0,152.0,106.0,3.64,1.21,0.23800000000000002,0.08900000000000001,0.149,4.02,4.16,3.96,16.6,1433.0,0.235,0.311,0.386,0.697,0.151,0.305,97.0,,,705.0,173.0,68.0,3.84,1.3,0.223,0.083,0.14,3.74,4.0,3.98,15.7,1433.2,True,True,True,-0.19999999999999973,-0.09000000000000008,0.00899999999999998,0.006000000000000005,5.0,0.014000000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91fa7475-3471-455b-ac79-123e4d0fef37,823483,2026-04-01,,143,120,Philadelphia Phillies,Washington Nationals,,1,0.0,0.0,1.1664167916041979,0.0,0.0,0.0,,,,0.759,,2.2,0.6,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.6,,,,,0.2727272727272727,17.266666666666666,3.6666666666666665,2.466666666666667,2.2333333333333334,1.8666666666666667,4.5,,,,,0.20987726051021888,0.10683053090242614,0.025404227699523614,0.02419267171285452,0.021403697430942094,0.016760354336759088,0.026370526448646767,,,,,0.2362545069812419,4.958527950672121,1.120454807203935,0.8285577212336354,0.7453721547742488,0.5866962849158905,1.2705588498847764,,,,,0.2233258224290642,12.926027310066072,3.0174557182982507,1.9607785073962132,1.822721010313919,1.370909053485731,3.3821695764189936,,,,,0.2294863577974897,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.8,0.2,0.2,0.2,0.26666666666666666,0.7333333333333333,,,,,0.1111111111111111,16.5,3.433333333333333,1.9666666666666666,1.9333333333333333,1.6666666666666667,5.6,,,,,0.1999168153248151,0.1023533793276454,0.019687276096888175,0.011756691287932592,0.010991952503198085,0.011763733936021228,0.038782320162223806,,,,,0.18548121580839322,4.78627326330123,0.979509588307054,0.5679911465379556,0.5412013388411979,0.4918930116691031,1.6647139404209204,,,,,0.19754857024486674,12.656593917942322,2.722834576553003,1.519701210715201,1.4422703301861732,1.1459757349760227,4.123254955734209,,,,,0.20831888407630758,8.3,4.4,4.4,3.2,8.6,3.79,,4.894462078182427,8.333333333333334,4.066666666666666,3.7333333333333334,3.2666666666666666,10.066666666666666,,,4.129503997640289,8.526666666666667,4.233333333333333,3.933333333333333,2.7,9.1,,,4.256172835778831,8.083867400293391,4.777340754920415,4.686343546162606,3.1189794319568067,8.780398810465156,,,5.326134968837455,8.295089585397053,4.378398889116885,4.104523359006005,3.1553806995153817,9.433151897403281,,,4.571876022972885,8.41329339682777,4.172001096049244,3.8834577640761316,2.952295427919434,9.3433422379356,,,4.281424534633527,8.44,1.8,1.6,2.6,10.2,,,1.7892090099528555,8.12,3.7333333333333334,3.2,3.933333333333333,9.6,,,3.6493713820432436,8.5,5.2,4.733333333333333,4.133333333333334,8.633333333333333,,,5.210994082482201,8.019485217721776,2.3539345063273154,2.128954190046534,3.1340746443526686,10.64621612731965,,,2.5081367116829996,8.22282031532956,3.588981685405507,3.204160895897952,3.8829442082127548,9.659931722553234,,,3.668497824469864,8.3166825186774,4.477884238739065,4.055074218205412,4.029130380954879,9.103903131292627,,,4.569517115522751,,,,,,,,,,,,,,,,,,,,,,,1,1,,,5,1.1664167916041979,0.9715142428785607,0.19490254872563717,0.5925925925925926,5,1.1664167916041979,0.9715142428785607,0.5925925925925926,5,0.0,0.0,0.0,1.0,5,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,109.0,93.0,,,,,,,0,0,False,0,0,,,,,False,0.258,0.328,0.431,0.759,0.173,0.329,109.0,,,778.0,212.0,124.0,3.79,1.23,0.244,0.07200000000000001,0.172,3.7,3.7,3.67,24.4,1440.1,0.242,0.304,0.389,0.693,0.147,0.302,93.0,,,687.0,161.0,132.0,5.35,1.45,0.19899999999999998,0.09,0.10800000000000001,4.72,4.51,4.4,6.9,1423.1,True,True,True,-1.5599999999999996,-0.21999999999999997,0.06399999999999997,0.027000000000000024,16.0,0.06600000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d97f0d89-ab11-4357-9c15-e0d5eed6e5fc,823806,2026-04-01,,158,139,Milwaukee Brewers,Tampa Bay Rays,,1,0.0,0.0,1.1320224719101124,0.0,0.0,0.0,,,,0.736,,2.3333333333333335,0.6,0.26666666666666666,0.2,0.26666666666666666,0.4,,,,,0.2571428571428571,16.966666666666665,3.4,1.7,1.6333333333333333,2.066666666666667,5.1,,,,,0.19642728075839522,0.11095804608056672,0.02433942700771264,0.010990073113282667,0.00981801943628108,0.013797686507309496,0.03418705059241306,,,,,0.21544749597309118,4.97752231580103,1.0800943009758641,0.5458659337335928,0.5180757481400411,0.6312258291106095,1.488732832967032,,,,,0.21316947259809674,12.841349179677861,2.8649316221546015,1.4528188141556024,1.3834847144517552,1.5378737437067154,3.5759994699475235,,,,,0.21852760667480275,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.2,0.6,0.4,0.4,0.4,0.5333333333333333,,,,,0.2727272727272727,18.4,4.3,2.066666666666667,1.9333333333333333,2.6,4.866666666666666,,,,,0.22846293698499406,0.11421604050849618,0.02755163494721272,0.015993150974626575,0.015367370542312563,0.017329434655634524,0.02898640767724852,,,,,0.23864664173357916,5.212374109052135,1.2243406163908517,0.6451579831713985,0.6052477676802863,0.728684931070811,1.3469513902450652,,,,,0.23026387024669853,13.350919490228868,3.1632353177803827,1.5961692868610369,1.5078150160571986,1.6448508274523654,3.485337279906946,,,,,0.232317173692153,7.760000000000001,3.0,2.6,3.2,11.2,3.59,,3.242466997175304,7.966666666666667,3.6666666666666665,3.2,3.4,9.466666666666667,,,3.7467475445084633,8.06,3.8,3.2666666666666666,3.4,9.366666666666667,,,3.8105269405526503,7.747554100849541,3.206269805610023,2.9454303865315308,2.8876156910860624,9.348494290325448,,,3.635958560488464,7.9447912786380055,3.6607125514784107,3.1874185602641187,3.2816554137160363,9.668868673949332,,,3.7646152406360924,8.047482937954193,3.788093937211621,3.2865881461460758,3.389316909625377,9.535368666415854,,,3.812283702623689,7.040000000000001,5.0,4.8,2.8,8.4,,,5.7453284330873995,8.2,5.6,5.066666666666666,3.8,9.8,,,5.884972991526965,8.29,5.0,4.433333333333334,3.533333333333333,9.2,,,5.110822229732984,7.536720164403502,5.179250978620114,5.017954398868635,3.316298021381362,9.615221463933395,,,5.944629519459921,8.047624524686903,5.195656925049731,4.74128412855157,3.5932265754046826,9.51303808843908,,,5.472835913547439,8.258348168481406,4.996962011079041,4.462327421612561,3.555277724337534,9.453411004455162,,,5.095718496894028,,,,,,,,,,,,,,,,,,,,,,,1,1,,,5,1.1320224719101124,0.8904494382022472,0.2415730337078652,0.5987654320987654,5,1.1320224719101124,0.8904494382022472,0.5987654320987654,5,0.0,0.0,0.0,1.0,5,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,107.0,98.0,,,,,,,0,0,False,0,0,,,,,False,0.258,0.332,0.403,0.736,0.145,0.322,107.0,,,806.0,166.0,164.0,3.59,1.23,0.237,0.08800000000000001,0.149,3.91,4.11,3.95,18.6,1442.0,0.251,0.313,0.401,0.714,0.15,0.311,98.0,,,714.0,182.0,194.0,3.94,1.22,0.23800000000000002,0.08,0.158,4.15,3.93,3.83,15.3,1431.1,True,True,True,-0.3500000000000001,0.010000000000000009,-0.009000000000000008,0.01100000000000001,9.0,0.02200000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91b31861-5e66-472d-b692-9b653f646521,823889,2026-04-01,,146,145,Miami Marlins,Chicago White Sox,,1,0.0,0.0,1.0472673559822747,0.0,0.0,0.0,,,,0.708,,6.2,0.9333333333333333,0.4666666666666667,0.4,0.4,2.4,,,,,0.14680733924337927,18.833333333333332,3.6666666666666665,1.4333333333333333,1.3666666666666667,1.8666666666666667,4.9,,,,,0.18865176533354966,0.23690362142776303,0.03509167865663127,0.013646069229090688,0.012500321434202407,0.018859823119089427,0.08245063284126074,,,,,0.14483249859999775,6.311229988382557,1.1633808271182702,0.4849493074515524,0.4612902452681179,0.6614329031386282,1.7574295926298011,,,,,0.17824682845772777,14.553632560381875,3.0510047085024095,1.4051025513590831,1.3463888409896672,1.4516723493980421,3.5890147269712656,,,,,0.20235560079567505,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.266666666666667,1.2,0.4666666666666667,0.4666666666666667,0.3333333333333333,1.1333333333333333,,,,,0.28125,19.466666666666665,5.3,2.966666666666667,2.8666666666666667,1.7666666666666666,4.466666666666667,,,,,0.2687470308662758,0.17328714791964642,0.050392102672883736,0.024231829818363703,0.023788858735954353,0.015493408942233444,0.04176990267623489,,,,,0.2891493372827835,6.00099239472185,1.6598544276859102,0.8849536190284047,0.8546083640860731,0.5891519032682755,1.4028566829023315,,,,,0.2732105180930455,14.225750495918982,3.718443673137343,2.014588843534758,1.9476225103744789,1.3388049112063727,3.414843885166399,,,,,0.256729585229085,8.34,5.4,3.6,4.0,10.6,4.6,,3.883244393097504,8.22,3.3333333333333335,2.6666666666666665,3.8,10.2,,,3.0435215383194767,8.516666666666667,3.9,3.2666666666666666,3.2666666666666666,9.266666666666667,,,3.620782712836335,8.505589380807985,4.855121379207085,3.527466278999759,3.83939605542962,11.947935979814055,,,3.7493447668235627,8.481954891271808,3.8619178282852857,2.9117607572086444,3.6604667895783347,10.446918256424887,,,3.171236901973411,8.494254996730978,4.023815259894215,3.3017099379683894,3.464444915509347,9.653556142399049,,,3.6237738933277694,7.82,5.8,5.4,4.6,8.8,,,7.097683039851714,8.053333333333335,4.866666666666666,4.6,3.6666666666666665,9.133333333333333,,,5.548880838037465,8.016666666666667,4.566666666666666,4.333333333333333,3.6,9.0,,,5.085550852452398,7.942125780222319,5.40342151396192,5.010628024879834,4.318192548832375,9.25828412347446,,,6.363973914963937,8.037414378075352,5.010407581963479,4.704225325013738,3.8927885994917846,9.011619406255967,,,5.769062245312436,8.06437827445089,4.868016598289239,4.572691147501174,3.7663642857553796,9.015350833730214,,,5.435462214686442,,,,,,,,,,,,,,,,,,,,,,,1,1,,,5,1.0472673559822747,1.1787296898079764,-0.13146233382570172,0.4876543209876543,5,1.0472673559822747,1.1787296898079764,0.4876543209876543,5,0.0,0.0,0.0,1.0,5,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,96.0,88.0,,,,,,,0,0,False,0,0,,,,,False,0.25,0.314,0.393,0.708,0.143,0.309,96.0,,,709.0,154.0,138.0,4.6,1.3,0.209,0.08199999999999999,0.127,4.34,4.29,4.18,9.7,1443.1,0.232,0.302,0.373,0.675,0.141,0.296,88.0,,,647.0,165.0,85.0,4.28,1.36,0.21,0.09699999999999999,0.113,4.47,4.58,4.38,11.5,1416.0,True,True,True,0.3199999999999994,-0.06000000000000005,0.013999999999999999,0.013000000000000012,8.0,0.03299999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dccdb2f3-318e-4ce5-82ba-d62617c56746,823970,2026-04-01,,119,114,Los Angeles Dodgers,Cleveland Guardians,,1,0.0,0.0,1.110363391655451,0.0,0.0,0.0,,,,0.768,,2.466666666666667,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.5333333333333333,,,,,0.2972972972972973,18.666666666666668,5.133333333333334,3.033333333333333,3.0,1.9666666666666666,4.266666666666667,,,,,0.2700488088560576,0.1219499104658906,0.03605639837065521,0.026050965881074348,0.02571102243001534,0.012007765588129443,0.02903402833994221,,,,,0.29320067804364885,5.48289814501871,1.5466868870644206,0.9749071350376536,0.956590799889613,0.5714658744168818,1.2716635569676706,,,,,0.2788441152581654,13.905082723467968,3.740502247699614,2.2295819781890853,2.170483630220104,1.462285048002936,3.302897658675554,,,,,0.2649049263468863,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17.2,4.0,2.6333333333333333,2.533333333333333,2.4,4.533333333333333,,,,,0.222589121943688,0.07183107868969972,0.014648522163101758,0.007339337071526656,0.006982920156492664,0.011978966508158334,0.022442112946319336,,,,,0.19995936959082647,4.485095460612847,0.999887779151633,0.6117806062328528,0.5886035978107996,0.6428020625957259,1.2197170803556845,,,,,0.21522282249001878,12.460269223211364,2.825060250291035,1.7285919169003536,1.6687789679075091,1.5534206417457115,3.3022140050792865,,,,,0.21843915904676,7.82,5.2,4.4,4.2,9.8,3.95,,5.1680362401299496,8.3,4.933333333333334,4.6,4.533333333333333,9.266666666666667,,,5.117584686257647,8.633333333333333,4.1,3.7666666666666666,4.1,10.0,,,4.12177554025501,7.893773821560283,4.478933943687249,3.3590877716077374,4.458869136864625,10.044392480549352,,,3.9170093555639918,8.277721363306942,4.719656697589104,4.161220751507948,4.4418237045019975,9.713371820371092,,,4.698189736965601,8.459516420576824,4.366728659471054,3.9747390662852724,4.276495745708292,9.857994949960954,,,4.415276791369709,8.440000000000001,2.4,1.8,1.8,10.8,,,1.974889029803424,8.646666666666668,3.8,3.2,3.066666666666667,10.733333333333333,,,3.1387092723700767,8.796666666666665,3.1333333333333333,2.7666666666666666,2.7,11.066666666666666,,,2.8773153764421613,8.462630036169486,2.3974540897347265,1.6344095652817823,2.2693765242968604,11.757934015978956,,,1.7631121593522319,8.614846640107485,3.22594364260161,2.6648267516779036,2.6742560357156657,10.90953705115771,,,2.7293894366606284,8.658057960533592,3.3662082914199,2.922117041907346,2.7570766912980242,10.551743124742044,,,3.0478652397762085,,,,,,,,,,,,,,,,,,,,,,,1,1,,,5,1.110363391655451,0.9192462987886945,0.1911170928667565,0.5740740740740741,5,1.110363391655451,0.9192462987886945,0.5740740740740741,5,0.0,0.0,0.0,1.0,5,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,113.0,87.0,,,,,,,0,0,False,0,0,,,,,False,0.253,0.327,0.441,0.768,0.188,0.331,113.0,,,825.0,244.0,88.0,3.95,1.26,0.248,0.09300000000000001,0.155,3.93,3.96,3.86,20.8,1441.0,0.226,0.296,0.373,0.67,0.147,0.292,87.0,,,643.0,168.0,129.0,3.7,1.26,0.228,0.087,0.141,3.95,4.13,4.05,16.5,1442.0,True,True,True,0.25,0.0,0.014000000000000012,0.039000000000000035,26.0,0.09799999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26052de3-2a76-4782-a585-45038b0d5224,824136,2026-04-01,,118,142,Kansas City Royals,Minnesota Twins,,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9.4,2.2,1.6666666666666667,1.4,1.0,2.6666666666666665,,,,,0.2525821186465334,21.566666666666666,5.4,3.1666666666666665,2.7333333333333334,2.3,5.9,,,,,0.24813466072967316,0.31069240111401225,0.07811859850012798,0.049204822750006136,0.04115704653355321,0.029431957566214074,0.08865140026789396,,,,,0.2610677747600183,7.5744358449955405,1.8979922796162314,1.1232615002770605,0.9665768933774586,0.7662590646327592,2.0896991302550223,,,,,0.2529025610654006,16.19121894399103,4.091067033690412,2.368592810527158,2.1141359274279115,1.6178248238230788,4.091615546920168,,,,,0.24953574520672592,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.6,1.2,0.6,0.6,1.0,0.9333333333333333,,,,,0.25757575757575746,18.6,4.533333333333333,2.466666666666667,2.4,2.1333333333333333,5.4,,,,,0.23841058754483804,0.17178499120395124,0.04208388089543715,0.02160455577595249,0.021491960382752955,0.031504859167217215,0.03981447992844275,,,,,0.2418389959565983,5.904988871938922,1.4692114169940387,0.816176180054445,0.7954252659263026,0.7979362974883747,1.5428816978246065,,,,,0.24556950363825275,14.211377228964126,3.486449560074079,1.915305402237723,1.8363811758059825,1.681976956389114,3.8498217807382034,,,,,0.24270517407326392,9.940000000000001,6.0,5.8,3.2,7.0,,,4.861190399666438,8.813333333333333,4.733333333333333,4.666666666666667,3.4,8.466666666666667,,,4.666363825887544,8.426666666666668,4.8,4.666666666666667,3.2,7.766666666666667,,,4.982303055046429,10.346068638632698,5.597172652076966,5.5299599232108685,3.387765586942902,7.414044108799836,,,4.336434134779033,9.239262741469684,5.185742954322471,5.069645302824871,3.438399679482507,7.725018617233033,,,4.749648015571389,8.782056175483989,4.809070894024297,4.668024428861098,3.2663991202972045,7.8055450883145845,,,4.702665802607658,7.62,5.2,5.2,4.0,8.6,,,6.502418561971554,8.033333333333333,3.6,3.466666666666667,2.7333333333333334,9.333333333333334,,,4.004843286566915,8.586666666666668,4.633333333333334,4.433333333333334,3.033333333333333,9.333333333333334,,,4.697953909333961,7.720642216957108,4.853069550932898,4.849176341465921,2.9719859319029056,8.9965502415277,,,5.853381273682764,8.066598558157274,4.3458384601412225,4.272420749131413,3.020540117141096,8.942807991039736,,,4.911935147733038,8.321733272613816,4.55545735905715,4.394097704510108,3.0494341975684955,8.989854530604097,,,4.8395946031918,,,,,,,,,,,,,,,,,,,,,,,2,2,,,5,0.0,0.0,0.0,0.8,5,3.4,3.6,0.2,5,0.0,0.0,0.0,0.8,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8,93.0,97.0,,0.248,,0.264,,,0,0,False,0,0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,0.238,0.31,0.397,0.708,0.159,0.309,97.0,,,678.0,191.0,114.0,4.55,1.31,0.22399999999999998,0.075,0.149,4.09,4.2,3.97,16.4,1426.2,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
