prediction_date,game_id,home_team,away_team,home_pitcher,away_pitcher,home_win_prob,away_win_prob,market_home_prob
2026-04-01,822835,TOR,COL,Kevin Gausman,Kyle Freeland,0.6844698618864762,0.3155301381135238,N/A
2026-04-01,823078,STL,NYM,Matthew Liberatore,Freddy Peralta,0.49260168163996554,0.5073983183600345,N/A
2026-04-01,823157,SEA,NYY,George Kirby,Cam Schlittler,0.5110495338158306,0.4889504661841694,N/A
2026-04-01,823321,SD,SF,Nick Pivetta,Adrian Houser,0.5350975538549415,0.4649024461450585,N/A
2026-04-01,823483,PHI,WSH,Cristopher Sánchez,Cade Cavalli,0.6461413825291342,0.3538586174708658,N/A
2026-04-01,823806,MIL,TB,Jacob Misiorowski,Drew Rasmussen,0.5444450030824154,0.4555549969175846,N/A
2026-04-01,823889,MIA,CWS,Sandy Alcantara,Shane Smith,0.5460865279567115,0.45391347204328847,N/A
2026-04-01,823970,LAD,CLE,Yoshinobu Yamamoto,Gavin Williams,0.5757039145036258,0.4242960854963742,N/A
2026-04-01,824136,KC,MIN,Noah Cameron,Joe Ryan,0.5483097446045304,0.4516902553954696,N/A
2026-04-01,824211,HOU,BOS,Mike Burrows,Garrett Crochet,0.5229685242297212,0.4770314757702788,N/A
2026-04-01,824536,CIN,PIT,Andrew Abbott,Paul Skenes,0.543690700293107,0.45630929970689305,N/A
2026-04-01,824698,CHC,LAA,Matthew Boyd,Yusei Kikuchi,0.6037507586549578,0.39624924134504225,N/A
2026-04-01,824860,BAL,TEX,Trevor Rogers,TBD,0.48659343905422475,0.5134065609457752,N/A
2026-04-01,824940,ATL,ATH,Chris Sale,Luis Severino,0.5631100160032484,0.4368899839967516,N/A
2026-04-01,825106,AZ,DET,Zac Gallen,TBD,0.49817208715435995,0.50182791284564,N/A
